vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0008,Nissan,2023-01-01 04:00:00,99648.2058,102.5912982,1640.513785,48.94729499,93.54031525,38.69081476,6.489239909,33.82886727,36.58244075,24.43337679,284.3204563,1.993996634,881.4357246,882.3177554,9.297991294,166.9010499,0,68.01703288,51.24806976,1.634680417,31.98965322,42.61037836,12.75668798,35.36805877,22.58841086,13.59772105,65.26768025,92.80476622,73.03689826,30.60220035,39.20559267,31.12190117,76.28371785,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 04:13:00,99721.72802,95.08156792,1551.684411,37.23734552,92.4608913,15.2634977,8.380074838,25.23853628,11.45635207,16.99139656,587.3856631,1.564275574,882.2186369,618.7795814,9.279881227,331.388808,0,45.22175676,31.97415032,36.14150847,115.6614442,106.9176952,12.62988213,17.64529023,27.08285918,14.00243464,75.4397808,92.79522588,34.7574494,63.34846174,67.57057366,31.30781817,82.30733464,0,1,0,05-01-2023 04:13,Brake Pad Worn
VEH0008,Nissan,2023-01-01 04:45:00,99588.89056,95.89086024,1513.512877,40.82321558,87.55466518,31.77874745,2.225686757,0.0,28.1012147,86.20233916,422.9470829,1.722989781,880.4256939,970.3666669,9.315062762,90.05292185,0,0.157693743,109.2905738,12.23699516,79.71928788,51.49508604,12.16801588,17.7729558,21.26162695,13.95284789,49.04155991,92.81489747,48.29018752,21.38484511,54.3492996,34.05389731,82.76766154,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 05:04:00,99925.29265,91.68091087,2310.657959,46.37633933,91.0851031,99.93976363,3.800842656,26.48418824,24.13893263,82.14107718,371.2213738,2.164793694,884.3436354,1116.770241,9.235661639,28.79134315,0,1.669915719,65.97020246,99.27388932,85.90178639,22.56235222,13.08225037,3.717559951,27.06708094,14.49878099,77.39757476,92.77556796,88.98363441,42.42925848,109.9817176,29.18879474,78.69820238,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 05:20:00,99901.85564,98.77389633,700.0,56.5835757,89.21837083,4.657504892,6.177973406,10.48179557,29.7463152,29.88289186,243.9910921,1.153704966,883.2495089,944.6637513,9.254437776,186.3005446,0,43.81832295,66.06098077,51.13797564,20.7893934,53.08136828,12.23099433,19.51615394,17.80128162,14.04179028,50.84063652,92.78539196,69.53731172,30.59091125,84.27092816,32.01168487,75.2692203,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 05:48:00,99604.69661,86.77238814,1669.262931,41.29203655,89.75778816,76.84578902,5.559392783,68.79183753,23.35038133,60.00745677,416.9815085,0.926805926,880.8832704,974.0148459,9.313056357,49.48210045,0,44.88795086,25.83469896,97.1540983,101.8855607,43.34199692,13.47118239,20.33286639,24.54022411,14.33000659,74.15973885,92.8107745,54.17349232,49.05898701,83.42114808,32.1569178,79.96892551,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 06:20:00,100402.1348,90.54478506,1710.849796,62.99720839,92.57879164,90.04988868,5.203876992,0.0,54.00063103,64.33379464,528.240101,1.429947572,889.9781328,906.2037267,9.136232682,43.56347412,0,99.20408527,69.66896059,50.3753486,57.92903776,28.3937757,13.20039933,-4.851193796,21.82849431,14.54821188,72.62376062,92.71430479,150.9031632,21.24743619,67.08667074,32.73916017,76.0103958,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 06:32:00,99613.07534,83.63494855,2620.212904,26.80117682,91.49127592,73.33200259,7.648556638,36.50965523,44.80248943,80.05291183,360.8126932,1.525204286,881.1698171,1175.20451,9.304504198,52.18642853,0,45.54776857,50.47921931,73.1949722,19.24961072,-8.218570745,13.06977014,25.05949064,19.52091597,13.37858445,93.27277322,92.80710161,72.92196328,52.17520233,73.94982557,32.77750128,84.77395703,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 07:14:00,99862.23,98.51483638,2304.062187,48.78744401,92.3592325,6.396861917,1.936881335,50.23292421,61.06935926,48.00741617,553.6726717,1.389487953,882.8918397,1059.781075,9.26125367,86.88003949,0,84.32843105,54.72833876,88.20447648,16.90633194,62.69114344,13.05135492,-42.34308957,37.95959031,14.49370281,81.73027218,92.78883519,62.91774795,28.29368248,55.67908337,31.24975706,76.60867719,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 08:00:00,99879.05005,97.69371592,2460.827645,60.16485322,93.62604975,6.857214153,2.597391453,20.10901155,8.981562511,41.24854057,492.6885238,-0.004329022,883.2176967,1033.881067,9.258452057,9.491248146,0,60.73967731,44.13970127,13.87113941,26.98795717,47.79809151,12.62042825,39.9615297,16.64639625,14.56825387,70.14624982,92.7870012,61.47132058,23.74009801,51.14993123,34.38933562,82.77057647,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 08:40:00,99815.98999,96.94269373,2458.217575,48.51053887,88.73719063,54.02871405,0.676588533,43.79858769,22.09335055,66.29442064,543.2528329,1.340375134,882.7103377,988.5148893,9.26658362,-27.31219065,0,85.37208675,67.54444938,85.92768834,82.75090162,30.41383156,12.21805215,42.36291925,22.1485112,13.66552963,92.94795388,92.78983972,20.32139704,25.79295337,79.03548238,28.09511637,75.73441942,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 08:42:00,99679.60522,94.30698199,2137.863829,58.94072433,92.52013581,98.8818171,0.0,32.97973602,27.99525197,28.24081358,503.9854274,1.960220296,881.7489506,928.3722155,9.294225699,85.27155155,0,12.73799782,13.3078233,45.58799496,91.50990639,81.03553355,11.50892452,8.492549089,24.90748828,14.28972266,50.78570079,92.80040925,127.41585,29.89707824,46.22478074,30.77636123,84.80785661,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 09:20:00,100148.6381,81.73063485,3024.562397,45.70822014,90.52956787,24.93553922,0.0,30.83427587,23.7820739,71.22913661,465.773005,1.977630942,886.9622562,997.4348791,9.197207297,146.8131912,0,71.31700427,66.98500295,38.6058932,103.4689839,83.45944795,12.93004146,22.23330076,26.95674208,13.80493713,70.42191895,92.75084309,49.3496702,27.68203666,83.87618373,33.02421081,84.0127246,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 09:30:00,100213.3648,101.3040029,2829.295903,56.2603338,92.89665406,93.63745822,5.572864055,14.61909538,22.19068391,41.21569556,585.2616991,1.525945993,887.8487423,944.4277595,9.188090946,83.14351703,0,19.32532896,49.49128724,38.99616425,86.82790062,66.41604584,12.19784403,1.599116958,21.32997941,14.12825044,83.90728303,92.74759005,37.22603135,11.1468632,64.41641651,28.62771864,83.45312768,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 12:11:00,99909.3037,98.84061465,1886.05506,57.29260059,90.60336959,50.28643248,3.420748935,34.45758026,16.86233916,41.80665249,172.4098258,2.371881757,883.3507248,794.476226,9.247979579,87.05379618,0,76.58667021,110.4560562,51.32879736,-4.117092433,56.94518485,12.27448048,37.79960991,19.73674242,14.08376507,73.20850394,92.78352252,48.46269567,12.04774367,50.53815447,29.28783332,79.93704684,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 12:15:00,99957.85516,84.61600339,1571.307104,35.22853727,91.52882263,64.56828604,6.314005429,17.02960743,46.12539841,45.19895165,502.2917489,1.346137125,885.1188145,902.1909948,9.225484144,78.64735871,0,47.6696602,73.62445702,-10.55073277,13.6400241,81.09102488,12.76536988,13.32280074,29.27896405,14.57463912,75.12653489,92.76913868,71.00208725,41.37884296,58.68140813,33.50427772,80.88110124,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 13:36:00,100005.4123,90.89915732,2723.798267,42.31805177,88.79955883,43.93013145,1.69238061,48.40191891,44.15288198,72.90645317,686.5470977,1.730325882,886.1443495,1125.041672,9.216294057,23.63890728,1,89.78862638,54.14157776,81.27675573,33.58711769,27.29522133,13.16580986,-7.999716191,28.81571971,14.50132241,85.05059802,92.75962942,93.41378969,37.0529757,86.43631194,31.65512826,84.6320443,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 15:00:00,99931.8086,102.2700192,1946.681054,50.91077232,94.7559686,3.559930315,3.059806488,44.8065847,7.52153747,61.43403736,635.1488412,1.392215771,884.7788184,1179.575835,9.23156897,71.22105014,0,52.17887877,26.34834087,42.88983502,23.74262719,60.47115779,11.95387809,55.15359531,21.18922151,14.2623752,68.10105368,92.77222802,93.63429726,44.05967018,48.65003922,34.42854626,75.88107756,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 15:00:00,100353.0582,88.75155338,3417.234147,37.53648799,89.5682113,59.03270976,4.989294461,65.46265769,17.68323037,52.85641033,306.3429597,2.050204382,889.253707,942.5109505,9.148169975,133.7207435,0,66.1576961,46.5964981,95.55647048,68.72405167,48.04574909,13.35127955,40.26902094,29.21483788,14.4737152,50.96632254,92.72303906,8.357925764,26.97889569,74.57236377,28.75757605,78.40193204,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 15:46:00,99968.31118,92.89779166,2279.714986,51.12276195,88.60777317,83.16204092,8.571877879,45.61348473,0.0,51.02452386,107.1796498,1.81894758,885.5541929,876.8994959,9.22262793,2.494415662,0,76.51421164,62.37180659,19.56326763,29.19036662,28.93624974,13.06494252,20.97717997,27.88789103,13.97948664,50.41359124,92.76522865,73.63517123,6.054855606,69.78941624,28.6208508,75.25028431,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 17:24:00,99922.59205,96.2322391,2551.759554,41.84123973,90.5908427,11.32733623,7.055251139,47.20197556,25.12682492,69.73232862,379.6753723,1.336450399,883.8500129,1192.842865,9.241061941,156.3460283,0,44.92555388,77.10171586,84.74178942,61.20384107,57.25542759,12.70878467,19.96684438,24.93188722,13.94733227,58.19981543,92.77949438,40.49870876,15.28560647,57.85811745,33.1646812,83.32578711,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 19:07:00,100242.2672,100.607167,835.2033877,44.11657073,88.81220865,30.44012911,3.305804273,22.06512731,61.7680426,35.5887506,473.8679706,0.997873393,888.0778171,717.4077253,9.186954731,54.30557627,1,74.44932167,53.21119312,71.31833654,20.81943627,62.33538143,12.94542778,12.3556751,19.95197361,14.16686056,94.48882175,92.74261849,58.98384014,37.21007796,73.48278239,28.45238623,75.0739027,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 19:21:00,100106.8602,100.7899061,1856.862243,46.61471298,89.31466391,30.70560459,5.579386705,48.33118556,0.0,51.74664688,300.7595352,1.335599085,886.568288,902.7871166,9.200959386,110.2454896,0,73.65930631,48.60877628,7.226021306,58.86791989,82.14283732,11.86651741,16.86344078,16.23784479,14.4939142,56.50582743,92.753782,140.2834569,26.33630238,58.97179325,33.26707521,81.67271445,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 19:30:00,100063.7038,88.99280249,1302.205425,37.34824502,87.18703619,28.5704592,0.0,38.5477391,0.182513771,75.37876192,306.420742,1.60553689,886.2120596,883.8249267,9.202241192,132.3362142,0,28.23913562,35.4712878,66.33603281,58.57415209,56.5012071,12.32386561,0.431505632,21.2235159,14.34656256,86.66562872,92.75643422,9.570609703,22.15189257,65.97991904,28.62556058,81.95845145,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 20:16:00,100281.7538,95.97525875,1410.561689,42.1076697,85.93593807,54.40467187,11.23847966,32.84786257,55.50881798,69.46239557,365.4869693,1.3292371,888.5710898,1088.632746,9.178773829,61.37401483,0,47.63005231,98.97991191,16.79217454,61.04077898,41.07490775,12.49036074,31.12800838,29.19483447,13.94679746,82.58326379,92.73777569,55.17164713,19.77882319,32.6220271,33.04801725,84.32321917,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 22:00:00,100409.7717,92.4351863,3566.800516,40.27401808,88.36037431,22.74298509,4.657012986,74.49711291,2.456071659,80.35318084,542.2352868,1.297630683,890.5114939,1005.794338,9.128008463,21.56490924,0,14.2054749,26.18070021,40.57046199,40.68607911,82.72539233,12.32493988,22.01772833,29.58558475,14.17669263,66.67102632,92.7087534,26.33480681,30.72688245,56.14111598,33.7753092,84.00604996,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-01 23:12:00,100197.0967,97.4079333,2063.725696,33.1965149,91.70106296,79.99135096,7.149089199,26.3568146,60.1440291,29.67657656,518.3177349,1.961955546,887.4188052,951.0733168,9.194233794,82.9861487,0,42.10723539,70.08399603,59.84239869,63.94290833,71.95759365,13.21319865,11.92129788,17.16473771,14.41439977,56.86648925,92.74894724,100.4469288,27.21240019,56.29270615,32.55349761,79.04326936,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-02 02:04:00,100326.1051,94.68298276,700.0,27.54634919,91.9596704,6.187199752,4.318979948,31.4376286,22.061016,61.17247878,96.5918734,1.603497566,888.8626817,957.499098,9.166114874,155.8277787,0,62.37213437,44.52114584,40.91073999,70.81582362,71.07127034,12.474593,26.00075894,23.86131736,13.98990963,55.84031264,92.73077321,150.9701663,14.62703761,47.75542952,30.09723417,81.44582711,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-02 07:54:00,100304.7223,97.95885643,2700.250757,54.2554039,87.05547096,87.62338959,8.992761606,45.23575039,18.80481126,4.738423255,354.8566051,1.116586338,888.7432676,1059.288334,9.174873882,46.33913861,0,99.31540461,71.38774715,42.49725195,89.13746333,45.3409395,13.33006342,11.84870817,27.63073391,14.3088554,99.14064368,92.73284676,51.57575453,27.97145684,47.13924882,34.34155106,82.84599561,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-02 11:06:00,100406.9373,95.02932687,3517.219601,34.77040112,90.17962932,12.87347158,4.568578775,49.22286895,29.69497533,60.72206788,415.7374434,0.540199524,890.4668583,1044.967962,9.129277716,115.0269395,0,95.95934867,129.3110231,47.92314999,99.56463856,49.26905801,12.51569533,-3.893908722,20.1513943,13.80500877,74.95908484,92.71052176,73.5545975,36.23136576,53.36441391,29.11425063,84.06295747,0,0,0,01-01-2050 00:00,No Failure
VEH0008,Nissan,2023-01-02 12:23:00,100354.6056,96.39789523,2188.96313,50.11129519,91.71777254,18.96194159,6.512388188,56.70961046,45.31086601,43.40604129,493.5686708,1.743219075,889.734255,911.1612791,9.145195467,50.22538732,0,16.73224299,45.37924535,76.08378442,69.7268713,74.90558678,12.78371904,-21.19739771,27.64068674,14.09721589,87.9031322,92.71821532,111.7001726,36.64159229,92.70395581,28.91439858,78.060317,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 00:00:00,43353.26152,99.32045248,1684.410905,42.20569711,89.38080405,1.572009019,1.151884746,21.41867994,25.62663786,30.68709505,246.0957046,2.72856308,2493.969006,1108.022707,7.487677555,104.8250879,0,22.8500045,66.37753044,63.01179262,31.6104374,86.79995018,12.80343943,-19.88190927,30.08184964,14.49706984,99.90092153,91.66074331,65.66730869,32.07235174,59.33052637,31.00368045,76.85923687,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 00:54:00,43358.13063,91.41119456,2049.647478,51.61639578,91.46937036,13.75956763,2.752589552,61.10019616,40.660181,35.42158254,438.4274779,1.667271572,2494.104269,974.1064873,7.480979227,88.24838011,0,1.490108709,96.93682281,109.8656883,40.53738381,104.6904299,13.5634511,45.19842067,21.92482225,14.23530389,42.0947657,91.65856032,124.1947625,30.44397564,41.7441925,29.16873058,78.3128618,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 01:10:00,43360.72351,94.6000251,1151.883949,48.02185956,91.70051025,47.14797506,4.798078632,40.15748102,53.13164562,26.12857851,497.8209667,2.085529256,2494.376578,834.9211302,7.472039178,49.75696289,0,63.68154702,3.56318119,83.34495033,42.02767117,23.8400968,13.05569289,21.80875669,29.65800222,13.75344107,53.53029044,91.65630241,50.64096747,32.80205197,59.50846318,32.95374876,77.62619655,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 01:42:00,43384.77319,93.31207303,1237.775731,33.61660046,93.61088646,60.43702048,8.515434331,22.42120422,14.56839133,61.71208728,348.4733174,1.163018962,2494.726125,1123.537173,7.466429596,86.06167631,0,99.80842931,74.97986344,72.7385379,82.04558011,73.10689537,13.59166068,14.07440879,26.88357418,14.20878057,67.66336023,91.65150936,14.58729325,14.16647828,65.74710958,32.07670517,83.63556708,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 01:55:00,43437.63736,92.32204347,2603.763615,31.17964665,87.96064717,48.04336419,0.07989938,35.64737646,25.30853927,40.08606834,214.4652744,1.830274445,2495.149829,1058.86225,7.453064593,109.2663094,0,76.94193435,39.37595754,47.44454585,97.19494669,25.65981047,12.88522087,17.44620177,26.36623079,14.09437728,97.37036792,91.6452531,81.68047025,36.26689518,40.48849229,31.38046094,84.78187757,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 02:00:00,43416.37391,97.33534133,1505.270376,48.49690316,94.96511913,42.9435526,6.090963564,23.25449803,54.80673488,64.23937476,231.1873273,1.392203904,2494.956125,1093.257039,7.462106123,186.9250993,0,23.35024995,3.044035599,84.20132805,97.16109401,37.77157323,12.09290819,1.084582839,16.38700733,14.21133222,99.8961063,91.64849566,63.38833581,36.82906692,56.86212621,34.29280667,76.61638532,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 02:00:00,43511.28793,98.36337437,2541.436941,43.38764456,90.48550421,5.774366677,3.397099242,43.90769856,49.65018543,39.76440159,289.3140506,1.294830296,2495.944652,1047.030538,7.430721478,6.984421975,0,32.86584507,3.70170942,60.82890822,19.14477672,98.29031487,12.64894794,37.15848516,24.49510992,14.00608322,46.76697188,91.63896261,35.65340527,41.65784066,63.11621638,29.32311116,76.74106001,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 02:00:00,43712.07462,97.08158116,3203.768418,43.37526228,87.93138815,59.52487431,9.708576175,51.1774677,33.15109553,70.69548098,374.145739,1.790123543,2497.945332,782.7898066,7.394715997,65.04333842,0,67.67025526,69.24443295,73.51294119,72.10975631,96.1117485,12.20506629,17.90244221,19.22297195,14.23701326,79.83947277,91.61946424,93.6764709,23.97843327,36.84384711,34.3706791,78.87759233,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 02:36:00,43931.28818,91.44793565,2470.975687,50.53828423,92.74072228,7.140700678,2.468412839,12.19917183,30.22483586,36.2723983,264.7197015,1.467201018,2500.68985,1124.676308,7.327752256,148.4751534,0,76.2233365,34.19617356,50.92794916,26.2524002,43.90846602,13.00905891,28.83120488,23.54386334,14.18752409,92.12227894,91.58522626,27.80427845,23.66061766,70.4069609,28.78796826,83.96529017,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 02:41:00,43465.96881,97.86374137,2080.660693,45.66008807,86.35445526,20.10028472,1.04495006,44.03752785,22.39837408,90.87244571,513.8952183,2.589064064,2495.874967,1064.203398,7.43437458,68.62147677,0,19.7088045,58.20485218,93.95797878,48.41768295,75.22257664,12.55378929,-2.1332866,22.2140186,14.23081771,46.79019011,91.64120458,148.8610767,43.22685702,62.02610394,28.25510664,79.75403461,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 04:30:00,43958.87645,87.8299942,1620.307274,30.0690971,87.19437096,24.38149897,0.0,25.6436278,0.0,61.96284048,422.3683692,1.438387357,2501.135223,946.6367434,7.323404236,160.6059065,0,21.44726649,69.36297325,79.28500203,32.52548939,17.34629311,12.93346625,48.83976788,29.44440095,14.85087034,77.31706628,91.5811821,100.6495583,46.47396441,43.55260013,28.24223879,80.08184984,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 04:35:00,43624.58278,98.9460815,1680.810679,51.53517244,88.78938456,17.06361047,7.829319557,81.22839548,17.58322644,57.37491994,533.650426,1.44234945,2496.584918,1131.04539,7.412529935,57.23643253,0,73.08948478,48.55799663,62.40755164,33.57030692,55.01979614,12.34732509,12.35492009,21.91951998,14.02411714,91.99547799,91.63275137,0.0,35.43716297,59.98417767,31.03087746,81.39925706,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 05:00:00,43453.85591,87.11174209,2077.586115,38.44278029,90.73991387,67.35226388,3.055250141,10.77005052,14.95195971,68.76172874,591.0059918,1.742382239,2495.393801,934.9050367,7.443123786,38.55016158,1,43.81815969,14.53482451,101.6331801,93.22689432,114.3242869,12.04540507,-24.79753546,27.54979227,14.32671274,67.3609403,91.64303443,130.6604876,38.7836917,82.04251926,34.59963285,84.11354148,0,0,0,01-01-2050 00:00,No Failure
VEH0012,Nissan,2023-01-01 05:36:00,43699.76212,96.07612243,2261.321616,45.6307942,93.65103769,17.95346047,5.922288531,23.20302251,0.0,29.03459325,288.7380714,1.386992301,2497.63817,1017.144862,7.395772299,102.518098,0,20.62027261,81.52575137,60.70764554,52.68150163,85.19116138,13.48079309,-5.65004251,29.54346998,14.59227291,51.14280494,91.62323725,84.33403016,33.87783908,59.03475133,32.13599745,78.92556666,0,0,0,01-01-2050 00:00,No Failure
