vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0011,Toyota,2023-01-01 03:24:00,87321.2434,93.58607003,812.3205081,55.1005281,93.28715848,4.598652043,4.84106668,43.43885072,0.0,61.57069806,578.9970654,1.941819111,3889.764632,1032.396215,7.820116944,103.4547161,0,44.36551028,98.79843504,71.49221719,44.9187861,60.47108972,12.94633584,52.49194404,25.55424605,14.33420926,42.25366357,93.68644892,63.89093653,29.85475849,62.40849773,28.73623032,75.34304155,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 03:30:00,87777.82512,96.62142401,700.0,40.63926083,92.15469416,2.428933393,1.413961351,42.1990585,16.85607072,48.94194224,303.5644443,1.271705031,3893.739805,954.4222474,7.733871911,149.9340501,0,86.26756705,65.64148539,43.00908819,63.72339748,55.43891933,12.33150017,26.98885027,41.68263243,13.87063901,52.13954024,93.65147375,102.5614086,42.04528425,36.75756162,31.35273711,83.2880541,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 04:24:00,87386.6495,91.35540648,1837.013332,62.85489292,94.18237419,32.37659035,6.295134895,24.35846621,55.62926924,69.39335672,322.8712494,1.541969023,3890.500619,1012.987562,7.809176371,65.00194165,0,6.97904632,8.86377422,121.1402898,4.13426461,73.95671357,12.76511737,45.8501846,29.29865355,14.05755235,73.17202846,93.68143246,133.4343319,49.70659772,59.134991,30.42438631,80.0268947,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 04:36:00,87843.90281,94.12522833,1519.27922,43.56671051,88.68143808,42.11877553,3.247252247,18.2773543,14.41317079,40.47919793,219.355278,1.825623396,3894.511258,936.785734,7.717368821,144.9766492,0,40.92353402,92.13006816,85.87156946,123.4160361,14.01358338,13.18160763,9.81036949,16.55066432,14.43892375,80.84721053,93.64505834,44.21174693,26.55575716,70.05041386,34.19937137,78.93326083,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 05:00:00,88019.29427,96.64329225,3064.301503,35.4114274,92.73315035,46.980893,8.732028296,43.96783548,84.34402287,69.01846279,501.5552993,1.610996864,3896.68488,1171.745239,7.673742398,137.9721913,0,57.55080467,47.01427124,96.89550576,-18.01871085,68.37774618,12.57440202,-9.820015724,21.31617069,14.17125978,85.87223872,93.62550291,82.86018865,14.52272298,59.07662522,32.77406652,83.13353256,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 05:06:00,88113.04669,98.2143208,2276.53079,36.1307806,88.2905204,99.09040004,6.665716995,56.00175178,11.52634512,6.556715551,933.2487094,1.448045642,3897.704328,1038.775335,7.655518531,144.5795167,0,94.74142886,72.23181497,57.58170515,57.79440814,62.41005705,12.88998824,38.86944184,20.51497785,14.58925978,53.80363958,93.61503215,23.80732446,39.41022275,53.74366425,31.57007693,82.98953905,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 05:52:00,88087.02094,104.1012458,1764.777671,52.77328993,92.98408329,46.79275639,3.295525958,52.53204462,48.78467847,56.7465222,318.1868019,2.212050066,3897.253112,1039.72152,7.660828594,28.29345295,1,45.92613026,76.32847142,31.78019931,65.96386252,27.93805216,12.42542897,4.454353156,30.5018512,14.34661646,53.49299676,93.62091575,101.1391364,18.81152555,79.72013313,33.73938639,81.13738856,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 06:20:00,87716.66439,107.6992981,2359.938617,8.298198455,93.97444693,21.45207693,4.894443133,25.51953511,56.64477739,59.92248215,451.775822,4.497010603,3893.513101,1022.897538,7.743241427,88.21943977,0,68.85176666,26.81378727,72.29007423,110.1896586,31.21417787,12.36943469,22.1776992,28.97421523,14.30088776,67.19654361,93.65491792,59.20159508,16.41249068,70.41338057,28.91941148,84.21346625,1,0,0,04-01-2023 06:20,Engine Overheat
VEH0011,Toyota,2023-01-01 06:40:00,87891.36469,101.3934768,737.8821769,49.26169556,87.63258362,57.7132949,3.978598101,18.56000828,60.07069682,65.15230023,468.9426926,1.340972552,3895.208259,1075.623037,7.708837822,21.48618227,0,40.71362601,33.62897724,67.22723416,69.83351056,84.08139412,12.67179984,47.68327879,25.37810212,14.30181516,67.43454551,93.6417182,17.3741061,20.43974103,56.73573963,32.65326169,77.131597,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 06:50:00,87481.63309,99.66628893,2234.987614,28.57030478,85.25748049,67.20255167,10.66779772,14.33451036,43.87452333,54.6769572,248.0096805,0.888119826,3891.020928,1007.807413,7.796768263,79.56802034,0,69.65876449,58.77196365,105.434935,106.4024534,80.46545578,12.30910152,13.04922103,20.8155305,14.36244273,80.06565352,93.67863892,36.80373678,31.4945805,67.45736217,28.82564898,75.10957892,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 06:53:00,87339.96061,93.49313429,2377.420799,48.30422722,88.67484474,87.66392056,9.277379896,36.52224355,32.56674301,61.93905437,531.2541589,1.21834229,3890.01738,910.1319179,7.812744863,72.69606544,0,12.91311613,53.06560814,116.0751596,108.7253301,55.99556591,13.02102194,7.893472377,31.02969124,14.33865837,86.10333537,93.68266461,118.7156635,36.3695867,50.99216411,31.94946733,81.21499495,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 07:12:00,87629.50125,96.22449611,1423.556259,40.74863717,93.91091589,84.13880509,4.270864593,23.17755858,20.0513693,69.71062876,521.7378244,0.272487245,3892.307752,1068.321808,7.762231328,92.48631826,0,66.11815679,57.03069384,50.12594704,44.42335684,97.73710362,13.02626324,16.13966913,23.24527585,14.6277006,43.95418385,93.66194862,116.7326267,22.75642881,66.38657932,30.15986329,80.9388683,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 07:28:00,87997.97823,94.55560182,1495.107682,48.70790699,96.36691979,32.98263355,4.971248384,42.25472681,20.90335957,54.87372006,449.5996255,2.258361851,3896.194552,854.4967748,7.688652631,118.0397973,0,36.06231588,6.152274731,44.3623318,0.515722006,88.04605748,12.88104802,15.67522851,25.58028019,13.96413701,88.47928779,93.63246321,64.48807679,28.70374711,77.26745933,32.28553098,79.8315139,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 07:56:00,87643.47858,97.78310704,1985.131015,42.50489711,92.7676736,5.130704707,2.242273718,15.15631947,14.54165628,55.41020189,493.0935983,1.106095961,3892.767801,1037.643703,7.758687173,35.66182121,0,63.70232432,49.38633626,65.40963134,45.0719528,-14.1465737,12.43909685,18.90487582,18.23815129,14.28302524,87.5987163,93.65867692,150.4613246,44.54878117,45.85039914,29.99400838,83.33044148,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 08:26:00,87812.02777,100.8858264,1075.618217,37.71801055,90.61154792,65.84640752,2.964981709,34.29170572,0.0,51.33618013,361.9060065,1.129846525,3894.061151,946.47032,7.726622095,112.0149538,0,96.78855781,35.14182392,80.87959576,65.40968779,55.23567468,11.46897157,0.317877439,27.71862462,14.27294365,41.87873016,93.6488079,50.52757385,22.15156235,35.14696994,31.88570425,80.08224132,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 09:19:00,87556.04062,89.74326915,1872.880025,57.33076004,86.72453969,72.85924905,1.056248959,44.68957616,51.26653259,45.06209927,294.2753127,1.826948438,3891.435956,1033.817287,7.782004164,116.5593161,0,15.32802696,67.2794914,-4.275522331,47.56365493,62.05748811,12.88753374,5.630886176,30.18811502,14.27414532,95.14714723,93.6734236,80.81731805,35.88327804,91.85226222,28.63639097,84.59701977,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 09:32:00,87490.45843,88.99315125,2577.444086,42.99920388,89.98119571,58.21636519,7.468730505,53.13084263,38.0544035,65.07802394,691.6637158,1.233185585,3891.038546,888.9939693,7.794547491,94.34906245,0,86.44196504,100.0469231,124.2770091,91.11783348,120.0475966,12.62596478,33.39150969,22.42069677,14.21820936,48.75115312,93.67669199,104.5013687,21.32433227,51.24017325,32.08774864,76.78843969,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 09:36:00,88150.09302,103.0135018,3515.191583,67.81265143,92.34978559,96.99215429,7.548951018,33.95094622,54.09298502,31.73371679,446.5007443,2.13822158,3898.406884,947.6217486,7.640020447,122.1344449,0,37.86840293,117.2223244,49.25145655,73.37373747,68.68403528,13.24427759,16.01866242,24.71038092,13.79043109,99.08847789,93.60902083,67.51526603,45.70155043,53.83592566,28.06541495,82.51463881,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 10:12:00,87667.85937,101.9674293,1945.905494,45.29821635,91.59164881,78.27260006,11.97546954,56.24463261,14.58857249,45.64533855,195.9666493,1.993351527,3893.067563,1067.971822,7.751060679,115.3449782,0,55.59643821,76.97489881,74.56260618,78.18360735,92.18292103,11.87866596,19.52525165,23.62246105,14.53127732,65.22836523,93.65639494,36.74022867,35.87411998,65.9896238,31.31676216,77.91652121,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 11:53:00,88062.77015,90.75299436,2444.361693,32.85545807,92.7539894,43.84844318,2.785302933,17.68511365,24.3422607,33.89808317,395.586856,1.79182793,3896.800171,940.9430105,7.667533431,13.81973207,0,91.98603565,43.6011998,9.618019198,-29.93326487,58.14620977,12.86524184,-4.130739757,22.43080095,14.25906372,44.25996588,93.62431774,28.04761373,22.88952529,78.01370233,34.68437049,80.57127342,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 12:30:00,87583.1685,99.8147012,1519.083544,46.15604514,89.03814733,41.4199227,4.044303271,42.3721255,48.2075944,47.64414813,75.29240721,1.136260279,3892.199134,958.7871487,7.770769993,19.27743715,0,62.81441373,105.0178375,31.89770962,11.64087364,53.63731228,13.32455707,13.45529374,28.80241871,14.46748921,90.66588188,93.66667972,133.2639464,36.76063426,79.26931693,34.76129398,75.8779714,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 14:20:00,87750.85312,89.55310483,1138.925947,38.26901758,92.26024943,15.69564569,3.641668641,72.15482567,24.69882557,44.49695466,206.0040378,1.019040461,3893.592288,856.9205284,7.741616546,77.71599131,0,22.38392821,105.1779852,27.14044622,78.58844033,99.91212737,12.67066133,6.427807814,26.76138076,14.32205542,47.58207845,93.65289221,26.48761508,20.57416977,72.00001854,30.44869861,84.74703219,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 16:54:00,87939.44073,91.99255639,2356.598662,41.99604032,88.91989281,12.35393461,3.379212087,33.93178921,17.59797671,49.56105768,244.3489554,1.127039987,3895.401012,964.1489176,7.70698813,72.2346308,0,69.1424637,62.61599618,70.45740682,39.40536323,15.16404588,13.28446923,19.81323826,29.59689999,14.0268559,90.56556454,93.63928464,93.47815612,28.23317228,50.81348876,32.89010865,77.05811455,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 17:30:00,88138.22376,96.92143459,2848.06635,46.85415075,93.35113112,41.96359049,0.892955995,61.9018908,30.6260818,54.03066684,423.3471687,1.842981641,3898.062415,807.1327302,7.648330434,67.93875133,0,41.54243835,43.19251453,72.5100166,109.1813179,109.8913983,12.58703178,16.01534355,31.62630773,14.67788408,66.10122446,93.61197145,24.25706279,39.13623001,81.84494755,29.27553552,76.06216992,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 20:42:00,87958.1667,92.32587394,1154.798228,41.73280303,98.28688284,80.19968894,8.993784366,41.25245369,25.82614188,15.4150778,465.296624,0.775614375,3895.834636,879.4422115,7.698335347,76.73144584,0,19.67998072,34.25282809,-32.33346293,46.25882174,136.6186951,12.77748699,-16.76354728,26.72425997,14.22977489,83.16689347,93.63454311,43.8996375,42.14004373,50.55748507,31.97656284,83.17408657,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 21:35:00,88181.11257,98.04619603,876.1448709,62.6472871,94.69403251,32.81073491,8.608044702,78.59374055,39.97756152,28.2703988,480.0638449,1.688174306,3898.770948,930.2094693,7.63774335,125.9980229,0,46.77800202,71.87652584,58.15192806,44.03738579,37.44046634,12.53394046,-15.48426349,26.58770103,13.93921819,65.96313511,93.60584114,122.7419535,27.17016,42.51573192,33.91873923,80.32913561,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 23:12:00,87846.76278,88.86922807,3832.915518,56.55012995,89.257717,93.00281914,10.17537739,69.45676368,20.38939127,14.00446436,529.6514787,0.526205297,3894.790991,1067.466727,7.714468108,-2.729794413,0,90.72749707,46.47595889,56.11222964,48.00304347,85.39060455,13.92615367,-9.358990391,15.8005524,14.9060421,82.27376717,93.64383071,47.88690743,35.783573,59.09149898,28.24209776,82.37927474,0,0,0,01-01-2050 00:00,No Failure
VEH0011,Toyota,2023-01-01 23:12:00,88001.76801,108.1424542,733.9052181,6.174339001,92.75917376,23.13400219,8.63094102,47.72865499,34.20816309,55.60286855,315.1994832,4.128201877,3896.369392,837.2451345,7.680294416,95.32392876,0,92.29700628,43.89170991,19.05812868,82.83827497,52.15020772,12.20550052,35.10575866,35.05601308,14.07731276,55.25474121,93.62795292,44.97089942,33.13575434,46.259733,30.80776072,79.99769706,1,0,0,07-01-2023 23:12,Excessive Vibration
VEH0017,Toyota,2023-01-01 00:00:00,13893.54567,94.75284874,3426.969957,46.79312694,89.42691981,71.50880203,5.983939253,60.2269507,65.09449464,35.24215143,385.120418,1.516243985,2075.654231,1069.64606,9.667761266,184.6132367,0,77.63207923,83.98748491,81.13564364,76.18800576,67.76664621,12.7167789,29.39277864,29.03269661,13.81947638,73.68313697,99.13856134,80.82217343,31.61620485,63.13481392,29.88432385,81.09093918,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 00:18:00,13931.28201,89.40144823,2576.020421,51.77858904,90.59443484,87.3024326,5.658071441,16.72999307,0.0,53.6693126,594.1627078,1.280507494,2076.018106,937.9969677,9.664421923,111.3957842,1,59.57494813,28.54916262,122.8832434,55.84970705,83.38736683,12.80797238,18.1116615,20.53478911,14.23370519,68.2392441,99.13529531,28.83219443,32.71457773,68.91835953,31.80874652,81.47760133,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 01:10:00,14124.27032,97.14735133,1575.489825,46.10549119,92.59492424,7.430570713,5.386665071,46.36505012,44.18272978,38.15428992,123.2610695,1.820219895,2077.279481,1040.107557,9.629826656,185.4082073,0,94.13093532,78.7700454,86.07007221,57.28692707,36.14594396,12.59878136,9.841548841,28.46961833,14.42992944,42.67147055,99.1125876,133.9825481,17.44888301,38.45714186,32.49042631,81.32649475,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 01:25:00,14244.00744,105.8492636,2972.403209,43.19019833,85.32450597,66.06390291,9.6138008,42.26570144,44.87566861,32.63640866,578.3677912,1.958864075,2080.584456,1084.286557,9.580549886,88.21207956,1,53.35269027,71.80036458,23.55445772,6.015176604,79.11843932,12.14720098,9.117411983,27.21198872,14.49611608,61.59525879,99.0857012,55.83081009,32.39147821,52.42900172,28.74820591,79.34951397,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 01:33:00,14018.19215,82.11854985,715.7591072,45.56547191,86.74974065,7.990093145,3.643946482,57.16394276,15.56626339,57.25977552,479.1570508,3.264460634,2076.325071,1065.597449,9.651687783,167.4804788,0,14.21182223,88.79491613,49.68889339,121.6554076,59.77496121,12.68616445,-45.11195318,31.62899355,14.17632251,95.48143126,99.12900902,60.82850437,23.54824278,73.87535513,31.73111402,80.47142359,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 01:36:00,14094.33609,92.62760083,3014.778084,48.3164521,88.73114612,4.739987972,0.0,31.65761981,51.7181273,67.41999061,278.5576855,2.745151864,2076.932331,1107.140463,9.635558093,83.74116493,0,28.63424065,38.20008236,67.1172713,31.95268061,40.91646757,13.24343285,-3.464747774,26.65089803,14.52212012,86.57241614,99.11606322,107.8164592,22.55954715,72.96566999,29.90667686,77.01739238,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 01:56:00,13974.47636,87.81086448,3420.789585,36.50840162,87.68212723,25.39465922,0.0,38.14179018,50.24544617,31.02017593,183.1344881,1.776446273,2076.257958,959.8383482,9.661108413,221.5269643,0,89.58630901,36.74166452,54.95664543,113.9479637,101.7066444,13.12895061,-8.972343558,28.20383859,13.98338431,80.23857894,99.13224635,76.79068642,10.48066763,72.43887646,34.58786558,83.61069727,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 02:41:00,14369.92541,90.6905243,1356.044755,61.19222392,87.0210936,22.58150977,7.35955888,56.67405613,5.747244619,48.05294612,442.3664287,1.303389073,2082.0921,998.5435351,9.550044359,182.653599,0,64.30756114,36.16269559,113.6097373,40.53126322,63.86574949,12.34587004,10.43075276,24.69399868,14.19288142,93.56918549,99.07102317,22.52377504,31.65149564,75.21879826,30.11854695,83.33878,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 02:50:00,14152.8198,87.89424029,3292.616068,52.62412272,90.54712011,20.30692913,0.0,54.61156463,18.08077426,39.79699793,350.9692143,2.316202135,2078.252705,1077.995832,9.618838067,89.09943765,0,16.51829371,87.24376681,13.58607701,45.08517869,83.80401254,13.24795785,10.5137225,29.15756406,14.50600453,59.66075358,99.10515509,95.90674742,20.11570278,50.16700948,30.55246011,82.65863366,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 03:00:00,14258.72223,94.95886164,3579.59508,46.10427126,93.30663759,52.75305731,6.346995955,28.65361213,7.41605917,86.94204721,409.815743,1.646750837,2080.635675,865.5361648,9.571589244,99.277338,0,53.45728315,38.89761393,33.91395561,32.96551379,23.32993439,13.00962096,38.91357118,19.30712326,13.83113555,86.6640475,99.08223575,5.065039649,34.34401302,40.99169485,29.14902521,80.5529064,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 03:02:00,14439.7754,99.52202167,1711.400202,45.36482535,89.77936404,78.59778907,7.340150935,35.87228924,32.9596642,45.60424343,355.5584638,1.209294636,2082.812447,1140.921059,9.538627943,-18.35312932,0,83.21565809,80.3006404,52.46829499,42.35800916,61.78942305,12.37855628,-16.00073576,26.22947491,13.75543134,89.67729025,99.06171297,51.26407329,25.61286508,77.29892629,33.22022352,84.16586853,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 03:44:00,14137.61937,92.78972897,1187.424197,32.82538315,85.77393658,10.66051575,0.0,32.47789579,28.89955791,39.61806577,540.6723422,0.899858683,2077.616994,1111.755768,9.624981579,53.27774436,0,12.25316464,80.90237875,58.94311895,75.17575236,100.2593534,12.89973895,2.70740427,20.23525055,13.94247352,94.42797453,99.10961369,49.67605007,52.03241375,47.21710421,31.68886931,80.91248632,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 03:44:00,14489.24291,100.3941584,1794.31995,27.03585841,92.81079739,48.29769539,5.907329455,32.23923379,18.12815987,43.96122805,42.09055202,1.261931688,2083.287052,1190.638845,9.521287573,26.22471993,0,51.12717535,72.01262056,61.2135013,30.01947617,144.2675586,13.35079033,8.778839678,31.74522663,14.19772286,58.56415223,99.05650274,78.75862801,40.58223651,46.62036284,29.23080503,81.42609199,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 03:50:00,14080.1249,95.37719598,1470.787133,48.93326325,87.10483353,71.24848178,5.796816143,40.12019533,24.23571403,44.36462806,253.9603869,2.132068389,2076.681656,959.4505247,9.639610672,12.58488027,0,62.38253729,57.15361323,32.45163372,42.89025251,53.25535933,12.78674929,-3.342633776,36.96285806,14.2599151,41.91328605,99.11968778,27.23092097,39.23688915,51.28896155,32.43800764,81.42428805,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 03:52:00,14049.47474,86.20003583,1810.926181,37.69643567,92.18129477,45.56418319,5.090752991,55.77498902,15.43328296,44.28488649,395.2185652,1.122196342,2076.339448,1132.841222,9.642565305,-25.95393803,0,7.006025108,35.25044986,17.01518259,25.77196547,40.00677677,11.94033936,4.620227976,19.32714276,14.28391896,69.91402237,99.12440904,79.20194035,33.75540318,75.99707687,33.64549631,81.66897037,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 04:00:00,14786.34817,97.513614,1151.627872,58.04805403,90.72167263,72.2511491,5.308854615,48.60978681,17.19032879,82.08204558,563.7462463,1.631583479,2086.722419,1046.102307,9.45167986,12.92026934,0,52.64013716,56.31768837,48.11606806,4.666216634,58.20583424,12.50059441,-7.660307821,29.32514441,14.53399887,93.4586678,99.02131666,51.47089816,29.8985636,63.53012437,34.3026671,83.38194022,0,0,0,01-01-2050 00:00,No Failure
VEH0017,Toyota,2023-01-01 05:04:00,14734.26208,86.70193032,1372.618319,30.35159532,88.89863413,20.90414837,4.113012656,55.8592277,54.05287354,84.88864318,604.3468165,1.354126333,2085.980201,966.1722792,9.463365705,40.78599782,1,83.93314356,76.28282554,88.21659448,109.4873198,19.79264103,12.93141328,7.62306903,31.92308077,13.85844457,65.7453795,99.02761616,90.35931298,31.72452869,46.01902274,33.64666615,77.37029934,0,0,0,01-01-2050 00:00,No Failure
