vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0007,Kia,2023-01-01 02:30:00,41816.45145,91.46696914,2065.481127,51.95120522,90.76653419,52.00821052,7.405157958,22.72234141,2.012345887,66.76526479,453.5216852,1.84265619,1804.987765,1025.125525,6.531791373,43.99359817,1,13.13807961,55.81838453,99.56911189,105.4501387,74.98592299,11.55123383,31.65749605,21.28180724,14.64811905,63.16533928,91.94255022,3.223810809,17.19820351,62.15218596,31.60002091,76.19403133,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 03:16:00,41550.57574,95.45310741,1729.434802,40.99742059,86.61113535,60.80254823,3.924361573,39.67815891,19.47931798,51.77547325,215.2385292,1.618275756,1803.001007,1099.850247,6.579098537,60.66042926,0,42.15376734,28.04473676,72.3992418,110.8352772,31.25344645,12.35045357,4.089716852,25.824905,14.50175149,75.13989671,91.97385555,82.63088488,33.51670536,51.77823513,34.90645922,84.40889009,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 03:36:00,41685.39383,98.86805511,1228.571763,57.41728169,97.57389081,49.42771109,6.037854767,67.64004403,1.674447358,42.47313602,432.5015077,2.309189668,1804.017935,1002.994671,6.56185779,103.3180193,0,68.64953476,83.19039879,74.64160848,16.49409895,55.07523334,12.76909318,14.72267396,15.84677172,14.36274999,52.0054935,91.95520054,73.42691221,27.92670775,31.87590772,28.62312921,82.35051809,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 04:00:00,41561.58779,89.88386066,2506.841816,52.75258351,90.43510176,80.17705232,7.546611631,29.17071094,20.32568074,55.04837967,55.01005023,1.126780792,1803.176672,948.3159409,6.577326181,105.2266793,0,38.1390274,35.17820132,45.65823514,83.841521,133.681996,12.47869934,31.80609963,26.21625979,14.38910216,73.76563289,91.97090944,7.656514809,10.17865048,59.11516418,28.45103496,81.32190071,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 04:10:00,41705.06998,83.1028679,700.0,54.07461655,85.41556311,85.23693687,9.086960864,6.879137048,70.14414149,27.13823212,429.2996562,1.920799635,1804.342731,1183.902219,6.55875734,46.33478267,0,40.29923065,70.95500671,82.08762786,91.09747072,31.18060812,12.50461615,35.85938584,28.66762779,14.28544019,88.238206,91.95362669,70.38150771,47.43502736,44.9400187,31.42359804,79.06948656,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 04:32:00,41637.18897,87.44196675,2588.559723,45.73001452,90.87138448,68.17305475,4.627019991,21.94251558,12.18794441,40.00833587,516.9025041,1.252454539,1803.756644,971.8712379,6.566339319,95.09957868,0,86.52221687,71.08974845,49.95178555,84.67552514,33.20330791,12.40408906,6.020432942,18.55533271,14.22801881,86.92973298,91.95744132,0.0,23.72670674,81.79150805,33.05865995,80.89115814,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 04:48:00,41923.52183,92.79842253,2667.992135,31.33391358,89.0818215,95.66645208,2.728919428,86.10034747,15.50520996,47.49999021,466.9412987,1.20498043,1805.671896,841.3541703,6.51418548,159.3817968,0,79.63244938,59.88513417,77.0831113,12.29016326,11.50318198,12.00867122,30.85440686,19.68068936,14.41779045,54.49097562,91.93522097,49.15070321,29.01251351,67.96788177,30.06019486,83.35877023,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 05:24:00,42190.45109,94.54142463,2308.858019,46.61910039,87.9225404,59.70652025,2.642704874,48.40220735,12.16041299,61.39683299,389.7455566,0.487422079,1807.614392,948.0997568,6.473536886,49.02576407,0,45.80996293,111.5043361,25.72849195,76.66278196,77.98036349,11.64145012,33.36399644,28.64412149,14.0589397,62.5208027,91.9099503,60.85431765,24.49806179,61.9666189,30.79097518,75.99754479,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 05:50:00,42155.95861,91.99002281,2178.768358,52.95974283,90.05506463,46.21520554,6.445598066,54.59542155,18.44434879,36.91387834,213.3209182,1.715645554,1807.210694,1046.240982,6.483445259,118.6124657,0,78.84058993,38.80672824,28.88348588,30.97270874,70.4024449,12.7753253,21.53569519,24.70271626,14.07937398,54.5242097,91.91667323,82.05334692,24.19762383,67.00961189,28.33749816,84.45043738,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 06:36:00,42066.31252,92.30296686,1742.790543,56.15555093,94.07958592,94.76400481,4.216246187,40.38642111,20.34764695,97.58437229,217.7580952,1.468391434,1806.288089,959.4653372,6.500102602,96.1511268,0,92.39898446,65.07638596,49.22962468,52.0445615,72.97782392,12.00564943,-3.127017192,27.68926747,14.46945959,52.88997284,91.92834056,54.92502574,38.23575396,51.8357893,30.35027081,84.58509432,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 08:32:00,42304.83624,95.31657203,1326.13404,22.08025496,94.13961942,65.71587203,4.059031389,7.797487254,33.5693416,79.38357525,596.4275733,1.204565537,1808.613383,1093.399265,6.446191839,181.8457486,1,52.18433425,42.77648742,56.61346625,75.48494474,35.95159643,12.43343097,18.60507654,19.80777803,14.35528763,69.3109073,91.89289899,0.0,39.7730093,34.86856169,32.47406228,81.75397188,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 08:37:00,41725.23368,96.9921773,3143.343885,25.38335437,90.60166961,42.50904096,6.069251738,32.78545551,28.4864651,67.39196765,492.6708123,1.50429636,1804.644766,1056.064361,6.554016963,-13.42924353,0,92.23639086,89.46176583,54.00834008,33.30530923,17.95627775,12.86843002,18.26526291,26.93888255,13.52823415,93.0246467,91.95078539,0.636765335,36.69290304,64.12817606,28.54664426,83.33025713,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 08:53:00,41783.80442,93.85165612,2711.038065,42.26541533,87.56275725,89.11589536,13.12427066,14.09203842,53.98999206,51.86373522,329.4272258,1.907452548,1804.907694,986.2016301,6.544185282,78.07821856,0,28.46026499,44.16587178,67.64654502,52.23088416,83.12867077,12.59441638,21.51233583,24.25414665,14.37449345,96.93789536,91.94730078,67.9409393,27.1740263,55.48718539,28.38294117,82.48767714,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 09:06:00,42032.70545,100.3899758,2469.924694,35.27514658,94.68913518,11.77991837,9.487201275,45.05183077,16.54835408,54.64272002,414.6557804,1.903926673,1806.175717,1122.093848,6.501533618,21.56317104,0,45.40484481,69.09426025,126.1144858,76.86707105,106.1588771,12.33910004,20.80848442,23.65189151,14.43300359,93.94868235,91.92961072,105.2969025,27.97282918,67.69331091,31.44959619,82.02797312,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 10:46:00,41955.07652,84.43212954,1958.058805,53.49511166,96.64073274,69.90642967,4.970162142,49.95408451,53.25409704,42.26603021,196.799822,2.282490991,1805.70831,895.0404615,6.5119188,52.16055206,0,90.00036125,77.25557929,20.27373101,62.22206459,52.0619262,12.98577689,-1.064939667,22.97074076,14.4980773,82.12398047,91.93370836,43.86429957,29.87160884,56.14619287,29.71465176,80.31410986,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 11:00:00,42332.97834,80.48216817,2421.330487,57.98324642,91.55558417,35.97152416,5.461720867,64.41160668,23.18090502,36.75111067,497.6683945,0.99379995,1808.937757,1230.457382,6.440574112,52.83503214,0,41.16925058,5.754355996,26.42703257,51.45198619,74.53787765,12.42447043,9.41290019,25.83039486,14.56846662,84.44520735,91.89157517,47.46027568,22.33487976,30.27853405,28.35185878,78.11358972,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 14:44:00,41878.87599,92.50303283,3680.953362,49.57447448,84.8462055,62.79144785,0.928883841,15.90324687,44.49117947,30.49079842,618.1885225,1.586218701,1805.470736,979.7297033,6.520860477,62.71105582,1,71.78560438,87.16747472,37.2354648,100.9618479,47.59333904,12.25281292,30.98449618,25.71153562,13.68179061,40.56631032,91.93674419,52.16736338,48.45277509,61.8320793,28.53795596,75.34107403,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 15:12:00,42109.79352,86.72025594,3350.532196,47.33327431,87.45688158,81.20331101,10.16206058,80.27321564,65.80861675,44.12417473,409.5057983,2.473355872,1806.827967,1060.0337,6.487686429,89.72127039,0,44.59071095,102.4205902,46.6138576,23.38691764,59.53937018,12.08595962,7.502998762,28.83498361,14.29263904,93.46790252,91.92075794,117.5925803,43.49743732,51.65695136,32.08026382,79.31250003,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 18:00:00,41994.49125,90.29349006,2725.740826,49.85745769,87.04401784,64.90007042,6.663498868,40.07401203,48.99533222,25.61897272,572.9296585,2.302890169,1806.13199,984.3756199,6.505017675,-4.313693605,0,40.86873793,7.738374595,60.16830114,32.33870284,71.86439496,12.42625399,3.23757068,17.20577924,14.04242376,94.96627916,91.93213254,73.30733449,32.67625466,57.48950916,31.39751161,83.96252628,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 19:49:00,42264.32298,93.01530307,3098.793067,37.07089974,86.91647539,44.59981178,6.890534355,9.839005404,46.2757652,74.74853762,622.352506,1.402234536,1808.256376,953.437733,6.467031198,115.2443422,0,3.25201204,70.33098725,86.07412245,52.33589061,22.34717351,14.17105624,-35.99053654,24.40476978,13.83476942,91.24495819,91.90496451,13.73375632,8.37946175,61.61391493,28.76769619,84.89103985,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 22:13:00,42291.35496,88.14494268,1755.731972,29.15855492,92.38252129,66.14864474,4.412438504,39.9723227,40.29617768,78.61869171,296.8263041,1.200055863,1808.544667,1074.644731,6.451233968,37.67997814,0,74.80635722,56.45867118,65.75374525,57.25246696,-18.2829246,12.61570496,12.81959605,33.51777298,14.31518014,75.00827697,91.89781563,38.36128822,23.38421008,47.04404574,34.67916946,80.4493423,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-01 22:52:00,42239.70573,91.50484862,2262.80629,49.15770916,92.1358924,25.08777524,0.0,28.98203544,30.54902806,40.39087741,329.4165968,1.454784189,1807.811017,999.9416371,6.470235362,44.0303424,0,69.75511541,63.66329464,65.51321604,85.36223168,26.15970276,11.43279947,75.63221929,20.78755875,14.26265847,86.95850092,91.90819703,100.8084922,46.16172849,62.41012269,28.95936222,75.30486567,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-02 01:05:00,42406.67197,86.04162462,1730.109651,47.44501292,90.16767904,28.34739581,8.062055838,22.20779687,34.80873269,57.96895651,633.1029944,1.413659869,1809.285621,925.4357589,6.423029667,48.10128928,0,13.38376533,24.04937767,14.09162452,46.61649428,62.54867583,13.27593874,-37.68073332,28.28097455,14.07388403,62.7934653,91.88244199,74.92179848,27.34980148,55.17823999,29.14563351,82.44296581,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-02 01:34:00,42176.82523,97.1236318,1235.175569,39.52736577,94.89637842,42.84446946,7.489339809,72.08801077,68.26747262,36.00630265,320.2263406,1.387275264,1807.278462,917.7737625,6.479357426,-4.114554685,0,75.930106,51.82447368,37.92893056,66.45264544,83.44475438,13.41764721,19.73513909,25.59524889,14.45162733,41.21878335,91.91340057,16.3656594,15.3273821,59.39384026,30.7595234,82.62114508,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-02 03:08:00,42489.76674,92.29740905,1657.536768,45.38559143,96.48964298,75.3606301,4.308520629,33.4090818,31.74217183,60.61921644,355.0114264,2.056347798,1809.720642,1147.633368,6.415944033,68.90323399,0,60.58177538,16.95596797,100.5922652,72.08107824,51.98435265,12.59458237,51.95018702,40.74916316,14.00057286,74.44349011,91.8738291,35.00897718,39.76695226,46.28617888,32.32294587,83.7553099,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-02 05:30:00,42272.43736,93.28188261,2923.729764,34.20148473,89.79529639,16.22627078,7.782355802,25.36994957,34.00689348,54.47850333,299.3580326,1.042035038,1808.37349,1026.029538,6.457313997,70.91949951,0,80.86093715,77.77348955,50.29144884,88.09480456,41.0731708,12.61902898,3.093515654,16.78093102,14.58273297,52.51657217,91.90193196,62.17030583,45.45043837,51.10413365,30.92222546,79.64020862,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-02 09:26:00,42370.11685,97.64577166,2929.780753,60.95309859,90.20797735,80.29409171,0.0,54.37657544,15.55605654,19.68856328,607.4930147,2.090240842,1809.032336,1102.780846,6.432004143,219.795668,0,28.59162418,70.72741752,67.59366695,83.09621633,0.993980663,12.68303538,35.32870268,18.12325243,14.06715516,90.62669316,91.8873111,94.91767194,26.91573118,64.32347639,33.93008364,81.96339144,0,0,0,01-01-2050 00:00,No Failure
VEH0007,Kia,2023-01-02 09:36:00,42455.69083,90.97491269,1829.805568,48.30457395,91.22638356,57.19866791,6.252166453,52.74131973,19.23149944,4.167070543,597.8645327,1.633498846,1809.601211,1009.54414,6.421120966,11.46190863,0,93.19166373,66.29717945,100.3280881,62.1676586,88.49555709,12.41264469,10.2455612,25.68515527,14.22855074,92.32884043,91.87858983,106.0967329,36.66263134,77.1994835,33.10235608,84.09384541,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 00:00:00,80427.23343,101.0705044,3020.396448,54.3007212,88.98041606,1.605736397,2.540957296,33.36844297,45.74254709,62.95097258,560.591424,1.162586022,3051.958184,807.1897845,7.956327671,129.53548,0,53.73629775,53.66890214,52.27669031,95.03487419,76.50183185,11.6716202,33.13933509,23.31176347,14.399395,74.16786836,91.37763605,75.04344139,48.6176672,54.8147762,28.78753271,78.96932543,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 00:21:00,80453.61048,84.52945326,2866.65894,49.49939069,93.03486801,90.51242123,3.221269689,21.49689149,38.94652063,52.63502461,99.56008711,1.558930878,3052.225576,1011.930148,7.951078999,66.32413587,0,90.90577145,78.57479426,35.05198909,123.272935,47.36911619,12.63153941,29.50338164,30.98397035,14.17465338,81.51576755,91.37403796,89.22582703,14.27803076,30.65852278,30.55599447,76.36289753,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 00:36:00,80503.14747,92.66354354,1016.590588,62.77523628,92.10123192,31.34201768,2.531934149,10.66235453,26.54861332,93.04577752,592.1244337,0.986601517,3053.004357,926.3504829,7.936795663,87.48830115,0,52.69902313,47.06080878,76.30104108,71.70844722,73.4797199,12.16264603,43.39690538,12.34374381,14.29966553,49.84400373,91.36439416,28.73736838,36.05713553,63.72264058,29.4732974,81.57373965,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 01:06:00,80471.87071,96.7896805,1352.270488,31.11450858,87.83090591,35.01215594,1.439092269,47.72165653,25.16414585,75.80541381,320.141661,2.304872458,3052.56372,879.5026524,7.943301136,137.7244001,0,87.32464551,62.29343477,61.61155299,35.41376874,43.75079951,12.29394891,8.033685788,21.84223792,14.15097584,51.46343768,91.36922993,30.44640647,21.59168262,49.65909183,28.91709208,77.13507688,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 01:16:00,80517.29602,91.78744267,2438.452314,48.35694774,89.42581801,6.71299252,8.239887966,16.3572054,0.0,67.18580234,614.2137813,1.180924308,3053.332273,1045.576373,7.930191986,4.798322805,0,18.02682046,-0.601723328,17.29548779,26.24874887,44.15109393,12.49369875,35.50715891,22.29181721,13.50223864,51.35878146,91.35994804,55.32352893,43.81810234,91.40234022,34.66774461,83.96693855,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 02:32:00,80637.04645,90.30353391,1304.636528,50.26975371,90.3943578,17.58969738,8.360882711,42.50622598,19.84867326,70.84299345,580.8194583,2.880921186,3054.519977,969.5757468,7.908530574,128.3671962,0,63.74190542,-15.68882313,3.06612315,27.19090988,69.763351,13.02372775,34.2587253,23.12781969,14.61997992,68.75149699,91.34729439,113.400832,41.57663514,58.03008521,31.76783136,75.63342656,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 02:40:00,80547.99581,95.13819672,2064.034383,44.25340861,86.4647269,19.94965671,0.90450957,26.05803699,1.138799499,80.52809104,246.0718113,1.094259835,3053.600771,965.2612339,7.920535828,53.10753708,0,63.8226678,77.36788604,37.87262547,70.27778472,-16.68118579,12.64885518,25.09936227,19.75114631,13.87021848,72.64031685,91.35541535,20.76791696,11.40659123,47.07144678,31.08544558,76.69469072,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 03:00:00,80582.22655,93.51814155,2433.830681,33.56496047,88.7855887,50.14852927,5.178393148,33.26025802,7.167486852,57.63225809,387.9271738,1.750689004,3053.854089,1184.730269,7.918057063,139.0410747,0,58.89930701,70.30853268,106.6676491,32.42244336,68.85688079,12.15942268,17.73219649,30.90943503,14.24009216,84.25277253,91.35347713,16.25323669,31.47524565,38.75739329,30.85849099,80.77147521,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 03:50:00,80986.91302,98.80504172,2063.247304,26.46593706,89.88273818,2.125754024,3.278371745,16.6444476,29.40037534,78.91820407,369.3609219,1.352841569,3058.34231,1053.030389,7.821366187,126.8688854,0,76.01135284,2.875258405,68.91139823,86.48426052,112.0834477,12.58402997,9.521340597,28.2193085,13.60313107,81.29260173,91.29875484,67.03782687,33.74547032,70.819333,29.67180177,78.03592218,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 04:00:00,80667.55688,92.49355435,1445.883808,47.98242706,91.17774124,57.36571949,6.987597203,44.12598088,47.94156588,71.6394823,352.8411456,1.281319016,3054.893999,1095.760018,7.894688714,107.6402293,1,67.78561179,58.2556378,40.07660258,41.95641895,32.02414771,12.39192842,7.386826556,22.78882479,14.44520822,59.21215929,91.34148211,66.8592195,9.626064819,45.51136981,29.852727,84.51065461,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 04:12:00,80863.95539,95.11893963,1442.094498,37.54988223,88.61616625,62.81630004,10.35096199,41.81996118,57.57766336,82.25362875,238.3707906,2.323354285,3056.964241,1094.317294,7.8467527,23.29067585,0,56.82058565,42.44464842,83.56942591,119.2605005,0.719746569,12.90507073,21.85491035,31.06571499,14.60122151,47.48147201,91.31112347,95.10500174,25.7183727,54.77248047,30.45737756,77.30908652,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 05:15:00,80934.26075,95.10460375,1309.191014,46.5312966,89.38694873,20.65943934,10.90769776,46.03558985,28.2354196,63.92806012,516.9520129,0.272976036,3057.934524,864.944599,7.829762665,25.03235459,0,29.60992356,81.66271833,63.52906586,19.28155397,100.2610552,12.31029386,-11.06262323,29.7025238,14.31406278,55.89906395,91.30639629,136.7574801,54.74994113,78.88274423,32.28993917,78.88228702,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 05:30:00,80969.88353,96.91417123,2211.274626,51.25835847,89.93461963,11.42490334,5.940996764,50.21357737,19.86572621,51.84706609,434.8183585,2.083152081,3058.228101,1156.390787,7.82552363,33.50226966,0,60.12510342,65.58560284,51.42250997,57.59519345,17.89355379,12.69209752,-2.410540691,16.01862412,14.41066896,65.61662087,91.30331423,35.38261613,29.05279977,63.46471558,32.60935873,75.54345499,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 05:50:00,80628.35441,90.63759373,1596.51141,44.99247617,88.89857798,8.711129644,4.628972673,40.67162218,14.53427049,62.49657039,423.3078588,1.922025804,3054.282959,953.6658456,7.915516876,93.27845482,0,40.74078749,36.73230786,97.39944925,101.0755245,13.58930524,12.3175548,39.62585916,14.16218928,14.37524016,78.59470877,91.35186732,177.9810169,23.540234,65.50456558,33.36155856,84.66147185,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 05:52:00,80670.16451,94.87807875,1257.726727,53.26291189,86.90260441,7.259510242,5.934687773,78.13268768,0.0,20.23989959,346.9160267,0.452778338,3055.153326,1066.799608,7.887935261,92.87689585,0,44.25433299,137.0147675,53.58248177,66.25595369,50.88903569,12.53315775,42.3723307,33.24870489,14.09134885,79.19839706,91.33704304,52.33312863,11.44540128,86.75450935,32.15161766,76.29501068,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 06:27:00,80665.43449,86.02332331,1841.920968,56.6497408,85.16375699,73.12179391,5.692031002,40.35760149,19.30298832,61.03546003,543.9840976,1.393016978,3054.722553,913.3985831,7.90423417,119.3889949,0,56.99005467,33.01594627,90.65558557,70.93673592,71.74767381,12.96875214,34.08765833,24.94031018,13.98365184,50.2025752,91.34526557,20.84920051,14.2419667,82.4492302,34.42791334,75.33246446,0,0,0,01-01-2050 00:00,No Failure
VEH0009,Kia,2023-01-01 06:32:00,80726.01575,97.63391638,1719.93046,38.12878924,94.33434262,69.00496045,3.199828774,33.67763309,49.81848484,47.84608875,276.2988263,0.904916635,3055.679396,1045.042999,7.865526976,148.0768413,1,66.1372423,-8.248122855,64.01602781,66.45978373,51.02082112,13.29811609,57.05619026,29.81082381,14.40938322,99.06210001,91.3270154,55.24305374,11.86054624,46.02015128,29.86220468,80.88435238,0,0,0,01-01-2050 00:00,No Failure
